matrix_name,format,kernel,impl,config,rows,cols,nnz,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
bcsstk01,csr,spmv,ours,baseline,48,48,400,100,0.01,0.0001,0.0,0.001,0.0003,247.85,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmv,ours,interchange_only,48,48,400,100,0.01,0.0001,0.0,0.001,0.0004,238.05,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmv,ours,block_only,48,48,400,100,0.01,0.0001,0.0,0.001,0.0003,247.85,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmv,ours,i_then_b,48,48,400,100,0.01,0.0001,0.0,0.001,0.0003,258.69,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmv,ours,b_then_i,48,48,400,100,0.02,0.0002,0.0,0.001,0.0004,229.13,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmv,ours,i_b_i,48,48,400,100,0.01,0.0001,0.0,0.001,0.0003,270.8,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmv,taco,taco,48,48,400,100,0.92,0.0092,0.0086,0.0126,0.0007,7.41,2.38e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcsstk17,csr,spmv,ours,baseline,10974,10974,428650,100,17.68,0.1768,0.16,0.215,0.0097,5.51,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmv,ours,interchange_only,10974,10974,428650,100,17.44,0.1744,0.16,0.315,0.0166,9.5,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmv,ours,block_only,10974,10974,428650,100,17.72,0.1772,0.161,0.248,0.0119,6.72,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmv,ours,i_then_b,10974,10974,428650,100,18.02,0.1802,0.163,0.255,0.013,7.23,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmv,ours,b_then_i,10974,10974,428650,100,17.88,0.1788,0.163,0.253,0.009,5.06,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmv,ours,i_b_i,10974,10974,428650,100,17.91,0.1791,0.162,0.297,0.0152,8.5,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bodyy4,csr,spmv,ours,baseline,17546,17546,121938,100,4.83,0.0483,0.044,0.055,0.0016,3.24,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmv,ours,interchange_only,17546,17546,121938,100,4.87,0.0487,0.045,0.056,0.0013,2.71,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmv,ours,block_only,17546,17546,121938,100,4.75,0.0475,0.045,0.056,0.0016,3.47,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmv,ours,i_then_b,17546,17546,121938,100,4.7,0.047,0.042,0.057,0.0022,4.74,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmv,ours,b_then_i,17546,17546,121938,100,4.94,0.0494,0.043,0.131,0.0095,19.25,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmv,ours,i_b_i,17546,17546,121938,100,4.95,0.0495,0.043,0.099,0.007,14.09,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmv,taco,taco,17546,17546,121938,100,4.02,0.0402,0.0389,0.0486,0.0021,5.24,1.14e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,csr,spmv,ours,baseline,93,93,785,100,0.02,0.0002,0.0,0.001,0.0004,173.21,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmv,ours,interchange_only,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,152.75,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmv,ours,block_only,93,93,785,100,0.02,0.0002,0.0,0.001,0.0004,182.97,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmv,ours,i_then_b,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,139.33,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmv,ours,b_then_i,93,93,785,100,0.03,0.0003,0.0,0.001,0.0005,156.47,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmv,ours,i_b_i,93,93,785,100,0.06,0.0006,0.0,0.029,0.0029,498.61,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmv,taco,taco,93,93,785,100,0.55,0.0055,0.0037,0.0062,0.0009,16.27,1.11e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,csr,spmv,ours,baseline,62451,62451,4007383,100,177.35,1.7735,1.64,1.909,0.0449,2.53,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmv,ours,interchange_only,62451,62451,4007383,100,179.29,1.7929,1.69,1.92,0.0402,2.24,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmv,ours,block_only,62451,62451,4007383,100,180.36,1.8036,1.682,1.933,0.0464,2.58,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmv,ours,i_then_b,62451,62451,4007383,100,180.86,1.8086,1.711,1.926,0.0409,2.26,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmv,ours,b_then_i,62451,62451,4007383,100,181.76,1.8176,1.697,2.008,0.0436,2.4,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmv,ours,i_b_i,62451,62451,4007383,100,182.39,1.8239,1.73,2.045,0.044,2.41,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmv,taco,taco,62451,62451,4007383,100,90.3,0.903,0.8638,1.059,0.0268,2.96,4.55e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,csr,spmv,ours,baseline,83334,83334,6010480,100,283.18,2.8318,2.645,2.942,0.0641,2.26,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmv,ours,interchange_only,83334,83334,6010480,100,282.36,2.8236,2.629,2.994,0.063,2.23,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmv,ours,block_only,83334,83334,6010480,100,291.05,2.9105,2.724,3.104,0.0641,2.2,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmv,ours,i_then_b,83334,83334,6010480,100,294.88,2.9488,2.772,3.068,0.059,2.0,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmv,ours,b_then_i,83334,83334,6010480,100,294.19,2.9419,2.753,3.11,0.0703,2.39,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmv,ours,i_b_i,83334,83334,6010480,100,293.71,2.9371,2.758,3.158,0.0615,2.09,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmv,taco,taco,83334,83334,6010480,100,141.15,1.4115,1.367,1.5421,0.0382,2.71,2.73e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse_gene,csr,spmv,ours,baseline,45101,45101,28967291,100,2297.42,22.9742,21.871,40.618,2.1652,9.42,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmv,ours,interchange_only,45101,45101,28967291,100,2276.87,22.7687,22.084,24.782,0.341,1.5,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmv,ours,block_only,45101,45101,28967291,100,2309.2,23.092,22.205,38.336,2.0723,8.97,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmv,ours,i_then_b,45101,45101,28967291,100,2321.65,23.2165,22.485,41.428,2.264,9.75,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmv,ours,b_then_i,45101,45101,28967291,100,2320.94,23.2094,22.496,37.539,1.8094,7.8,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmv,ours,i_b_i,45101,45101,28967291,100,2301.07,23.0107,22.403,23.613,0.1875,0.81,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmv,taco,taco,45101,45101,28967291,100,1465.8,14.658,14.4516,15.2819,0.1266,0.86,5.97e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasa2146,csr,spmv,ours,baseline,2146,2146,72250,100,2.65,0.0265,0.025,0.029,0.0006,2.36,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmv,ours,interchange_only,2146,2146,72250,100,2.62,0.0262,0.026,0.029,0.0005,1.86,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmv,ours,block_only,2146,2146,72250,100,2.64,0.0264,0.026,0.028,0.0005,2.01,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmv,ours,i_then_b,2146,2146,72250,100,2.7,0.027,0.026,0.029,0.0004,1.61,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmv,ours,b_then_i,2146,2146,72250,100,2.65,0.0265,0.026,0.027,0.0005,1.89,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmv,ours,i_b_i,2146,2146,72250,100,2.62,0.0262,0.026,0.029,0.0005,1.9,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmv,taco,taco,2146,2146,72250,100,2.01,0.0201,0.0192,0.0299,0.0015,7.67,5.59e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,csr,spmv,ours,baseline,36417,36417,4344765,100,236.1,2.361,2.264,2.737,0.0704,2.98,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmv,ours,interchange_only,36417,36417,4344765,100,235.24,2.3524,2.258,3.622,0.155,6.59,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmv,ours,block_only,36417,36417,4344765,100,234.81,2.3481,2.254,2.7,0.0509,2.17,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmv,ours,i_then_b,36417,36417,4344765,100,234.31,2.3431,2.294,2.535,0.0286,1.22,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmv,ours,b_then_i,36417,36417,4344765,100,240.0,2.4,2.278,3.119,0.1069,4.45,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmv,ours,i_b_i,36417,36417,4344765,100,236.47,2.3647,2.307,2.944,0.0829,3.51,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
